scenario,policy,replication,arrivals,completed,completion_rate,throughput_rate,acceptance_rate,mean_gate_wait,mean_yard_wait,mean_total_wait,p95_total_wait,mean_turnaround,mean_gate_queue,mean_yard_queue,p95_yard_queue,gate_utilization,yard_utilization,yard_resource_hours_per_truck,mean_composite_cost,mean_quota,mean_yard_capacity,unstable,queue_tail_slope,terminal_system,uncompleted_at_drain_limit,drain_truncated,drain_minutes,first_queue_threshold_period,mean_net_queue_drift,tail_net_queue_drift,service_floor_binding_rate,projection_binding_rate,total_generated_arrivals,requested,accepted
sc_high_workload,gate_only,10,23735,23735,1.0,0.8736381036513545,0.8894287396937574,26.839227439858053,3.756617364283253,30.595844804141304,74.42322043886487,46.58754482520724,19.579619565217392,2.68106884057971,9.513333333333321,0.9901268115942029,0.9471176515324359,0.1846639983147251,0.5957587802106594,23.9375,8.0,0,0.005141560024718675,0,0,0,31,400,-0.0009057971014492754,-0.07272727272727272,0.4057971014492754,0.0,30905,27168,24164
sc_high_workload,pto,10,21793,21793,1.0,0.8021569493521791,0.8152606007067138,3.711701881189135,0.36333060407923556,4.07503248526837,10.832572006380339,20.0563567637064,2.70582729468599,0.16642512077294686,0.7,0.9392663043478261,0.7710840932117528,0.22644885972559997,0.3583410618431669,21.0,9.0,0,0.0026090509007511303,0,0,0,30,-1,0.0,-0.02727272727272727,0.595108695652174,0.0,28197,27168,22149
sc_high_workload,online_joint,10,23979,23979,1.0,0.8826192579505301,0.8987411660777385,38.893772061896065,0.3866515878030303,39.280423649699095,96.79345133072655,55.266786717383326,28.514522946859902,0.2753925120772947,1.294999999999997,0.996490036231884,0.8282839262187088,0.21101797406063638,0.7534442478381094,24.485507246376812,9.226449275362318,0,-0.010563854625095678,0,0,0,37,400,0.004528985507246377,-0.1,0.338768115942029,0.26721014492753625,31043,27168,24417
sc_high_workload,fixed,11,24254,24254,1.0,0.9053040200067187,0.9198984733679221,275.39982974128867,4.106456666941535,279.5062864082302,373.875425820571,295.4964735938491,201.14106280193238,3.0134359903381642,9.366666666666667,1.0,0.9633553832116788,0.18075369011297104,2.99595455168195,25.0,8.0,1,0.04754499059897784,0,0,0,360,336,0.10416666666666667,-0.10909090909090909,0.11413043478260869,0.0,31642,26791,24645
sc_high_workload,gate_only,11,23778,23778,1.0,0.8875368593930798,0.9016460751744989,19.635431080056353,3.5286526620727576,23.16408374212911,51.40101208275261,39.155420271694254,14.44477657004831,2.522433574879227,7.866666666666666,0.9903834541062801,0.9490913929440389,0.18437210867188158,0.48961754801615237,24.027173913043477,8.0,1,0.03988837109707367,0,0,0,36,750,0.004528985507246377,-0.05909090909090909,0.2807971014492754,0.0009057971014492754,30970,26791,24156
sc_high_workload,pto,11,21856,21856,1.0,0.8157963495203613,0.8275167033705348,3.907007898508252,0.367150653394361,4.274158551902613,11.671810138909677,20.23760108484551,2.8441123188405797,0.1710748792270531,0.7666666666666667,0.9400966183574879,0.7729774446245273,0.22584187408491949,0.3484251959615769,21.0,9.0,0,0.00458925710335862,0,0,0,22,-1,-0.005434782608695652,-0.03636363636363636,0.5588768115942029,0.0,28301,26791,22170
sc_high_workload,online_joint,11,23981,23981,1.0,0.8951140308312493,0.9094845283863984,28.110073562332847,0.186365609133811,28.29643917146666,59.24041116843,44.2892251270148,20.701600241545894,0.1302536231884058,0.594999999999997,0.9953955314009661,0.7818114051434961,0.22376047704432675,0.616386040108037,24.408514492753625,9.778985507246377,1,0.041879959954093625,0,0,0,54,409,0.01177536231884058,-0.04090909090909091,0.24909420289855072,0.7789855072463768,31230,26791,24366
sc_peak_workload,fixed,0,24527,24527,1.0,0.8914694871515284,0.9073165412713989,510.4194803567839,4.03840665389163,514.4578870106754,827.8875415268587,530.4379497986234,370.40114734299516,2.994414251207729,10.951666666666657,1.0,0.9550397323295692,0.17872140905940392,5.125110808226333,25.0,8.0,1,0.30069496176667654,0,0,0,869,336,0.4746376811594203,0.4681818181818182,0.14492753623188406,0.0,31967,27513,24963
sc_peak_workload,gate_only,0,23691,23691,1.0,0.8610838512703086,0.8755133936684476,24.103614697334628,3.981394378485907,28.085009075820537,63.95683223240121,44.0662677816582,17.58623188405797,2.833937198067633,11.218333333333323,0.991598731884058,0.9420972586593666,0.18502806973112151,0.5932755669088239,23.45018115942029,8.0,0,0.00431710647665513,0,0,0,38,356,0.018115942028985508,0.013636363636363636,0.4583333333333333,0.0,30918,27513,24088
sc_peak_workload,pto,0,22012,22012,1.0,0.8000581543270454,0.8120524842801584,4.256590054289087,0.3785801008555661,4.635170155144652,12.43849106663729,20.617179967974018,3.1075181159420286,0.18725845410628017,0.8333333333333334,0.9472750603864735,0.7777327525073447,0.22421860803198254,0.36988540350292853,21.0,9.0,0,-0.007181046189910032,0,0,0,16,-1,-0.0009057971014492754,0.004545454545454545,0.654891304347826,0.0,28450,27513,22342
sc_peak_workload,online_joint,0,23454,23454,1.0,0.8524697415767092,0.8663540871587977,18.568958312001538,3.0763249341135634,21.6452832461151,57.71824485172783,37.62336800777622,13.488013285024154,2.157004830917874,6.85666666666666,0.9859375,0.9478558182661103,0.18393451010488615,0.5152942655372765,23.068840579710145,7.874094202898551,1,0.06436498500156838,0,0,0,24,361,0.007246376811594203,-0.01818181818181818,0.5661231884057971,0.0,30573,27513,23836
sc_peak_workload,fixed,1,24342,24342,1.0,0.8940718430911628,0.9127672078160581,511.1335662407858,4.69608084791718,515.8296470887029,684.925473872239,531.8288254635283,372.3383152173913,3.47536231884058,11.766666666666667,1.0,0.962206492369753,0.17991537260701668,5.150490944186027,25.0,8.0,1,0.42720796259877614,0,0,0,664,336,0.2346014492753623,0.1409090909090909,0.11322463768115942,0.0,31893,27226,24851
sc_peak_workload,gate_only,1,23656,23656,1.0,0.8688753397487695,0.886505546169103,22.579322986164144,3.793896048213025,26.37321903437717,63.3449923004373,42.36594815172583,16.47421497584541,2.697192028985507,9.989999999999993,0.9882472826086957,0.9440537352056932,0.18513273588096044,0.5545455306238292,23.80253623188406,8.0,0,0.0005813418383925136,0,0,0,20,358,0.0036231884057971015,-0.07727272727272727,0.40942028985507245,0.0,30938,27226,24136
sc_peak_workload,pto,1,22535,22535,1.0,0.827701461837949,0.843348270035995,7.428365516808932,0.15562998827313368,7.583995505082066,19.62801193713329,23.566422840338333,5.3884057971014485,0.059782608695652176,0.3,0.9596467391304347,0.7189447129266587,0.24333259374306634,0.38563754311852766,22.0,10.0,0,0.0012314304014545523,0,0,0,20,336,-0.036231884057971016,-0.004545454545454545,0.5253623188405797,1.0,29062,27226,22961
sc_peak_workload,online_joint,1,23954,23954,1.0,0.8798207595680599,0.8980386395357379,38.4845665835998,0.29181748292308735,38.776384066522894,78.14626852890422,54.773336558799755,28.192964975845413,0.2071256038647343,0.9666666666666667,0.9966862922705314,0.8054396256050261,0.21706186858144777,0.7689192160800802,24.457427536231883,9.485507246376812,0,-0.008777022064693458,0,0,0,20,356,0.006340579710144928,-0.15,0.3342391304347826,0.48641304347826086,31212,27226,24450
