scenario,policy,replication,arrivals,completed,completion_rate,throughput_rate,acceptance_rate,mean_gate_wait,mean_yard_wait,mean_total_wait,p95_total_wait,mean_turnaround,mean_gate_queue,mean_yard_queue,p95_yard_queue,gate_utilization,yard_utilization,yard_resource_hours_per_truck,mean_composite_cost,mean_quota,mean_yard_capacity,unstable,queue_tail_slope,terminal_system,uncompleted_at_drain_limit,drain_truncated,drain_minutes,first_queue_threshold_period,mean_net_queue_drift,tail_net_queue_drift,service_floor_binding_rate,projection_binding_rate,total_generated_arrivals,requested,accepted
sc_peak_workload,gate_only,17,23665,23665,1.0,0.8752496486426511,0.8899696723130409,19.214229394231637,3.4554083432856264,22.66963773751726,49.233822420738576,38.64905882350923,14.07584541062802,2.455042270531401,8.52833333333333,0.9892738526570048,0.9430408155502301,0.185146841326854,0.4787309035492794,23.632246376811594,8.0,0,-0.0231257031982254,0,0,0,23,461,0.0,-0.04090909090909091,0.38315217391304346,0.0,30896,27038,24063
sc_peak_workload,pto,17,22648,22648,1.0,0.8376359198165545,0.8514683038686294,6.203014497649168,0.148123606105311,6.3511381037544785,17.6645083736621,22.33493358238394,4.543297101449275,0.05413647342995169,0.26666666666666666,0.9626962560386474,0.7212074256372861,0.242206817379018,0.32852635318624496,22.0,10.0,0,-0.004458412927389579,0,0,0,15,-1,0.0009057971014492754,0.01818181818181818,0.48641304347826086,1.0,29091,27038,23022
sc_peak_workload,online_joint,17,22991,22991,1.0,0.8503217693616392,0.8644870182705822,10.729360212368702,0.4786255155930237,11.207985727961725,35.41635548001068,27.190979073183765,7.764311594202898,0.2965277777777777,1.2283333333333304,0.9717089371980676,0.8194674012855832,0.21314862337436388,0.36601377197666557,22.49909420289855,8.940217391304348,0,-6.420117620765206e-05,0,0,0,15,1130,-0.0009057971014492754,0.00909090909090909,0.5742753623188406,0.009963768115942028,30047,27038,23374
sc_peak_workload,fixed,18,24417,24417,1.0,0.9020614748041969,0.9163588000591104,323.1849821917479,3.9533931277388703,327.1383753194868,498.5131638509658,343.11056682540476,236.45407608695655,2.9153079710144927,9.261666666666665,1.0,0.960564289511658,0.17975181226194864,3.8813025256606357,25.0,8.0,0,-0.04113135320226561,0,0,0,463,336,0.2509057971014493,-0.19090909090909092,0.13405797101449277,0.0,31795,27068,24804
sc_peak_workload,gate_only,18,23769,23769,1.0,0.8781217674006206,0.8914954928328653,23.035923935887375,3.275556304459491,26.31148024034687,63.07387825291836,42.28749942499915,16.88460144927536,2.339432367149758,7.589999999999994,0.9902173913043478,0.9463279410647831,0.18465227817745802,0.5261368967505761,23.817028985507246,8.0,1,0.025316300674882383,0,0,0,24,399,0.002717391304347826,-0.05454545454545454,0.39311594202898553,0.0,30957,27068,24131
sc_peak_workload,pto,18,21922,21922,1.0,0.8098862125018472,0.821154130338407,3.6405605154775604,0.369433595325816,4.009994110803376,10.834672057656102,19.962461951328876,2.679619565217391,0.17294685990338166,0.7283333333333303,0.9417119565217391,0.7737198947581462,0.22539001915883589,0.295790831900354,21.0,9.0,0,-0.002569023777726457,0,0,0,23,-1,0.002717391304347826,0.00909090909090909,0.6023550724637681,0.0,28315,27068,22227
sc_peak_workload,online_joint,18,23550,23550,1.0,0.8700310329540417,0.8831461504359391,17.48512149220733,1.08739943124899,18.572520923456317,53.520157999056025,34.54755277059008,12.775603864734299,0.7545893719806763,2.966666666666667,0.98443538647343,0.8941504581839256,0.19539278131634819,0.43914843725897557,23.45923913043478,8.384963768115941,1,0.027756076853578816,0,0,0,24,405,0.004528985507246377,-0.02727272727272727,0.4492753623188406,0.0,30547,27068,23905
sc_peak_workload,fixed,19,24365,24365,1.0,0.901572617946346,0.9173358001850139,300.1937016414015,3.854504412066489,304.048206053468,464.26989473801,320.07332405059503,218.72650966183576,2.836322463768116,8.761666666666665,1.0,0.962287604059756,0.17995074902524114,3.6138796661187684,25.0,8.0,1,0.4489474425654909,0,0,0,517,336,0.259963768115942,0.23636363636363636,0.10778985507246377,0.0,31748,27025,24791
sc_peak_workload,gate_only,19,23712,23712,1.0,0.8774098057354301,0.892099907493062,19.046567511703824,3.3216464684535434,22.368213980157364,53.92126677053185,38.3792210651776,13.98411835748792,2.3646739130434784,8.061666666666664,0.9899909420289855,0.947344813167598,0.18490637651821862,0.4734888166076184,23.729166666666668,8.0,1,0.04283837569897191,0,0,0,40,361,0.004528985507246377,-0.08636363636363636,0.3432971014492754,0.0018115942028985507,30917,27025,24109
sc_peak_workload,pto,19,21898,21898,1.0,0.8102867715078631,0.8223126734505087,3.9768434425799732,0.38330658289133496,4.360150025471309,11.532148876328755,20.381750171603375,2.9001509661835745,0.18568840579710144,0.8333333333333334,0.9410250603864734,0.7783821195854013,0.22543154625993242,0.29880924440944584,21.0,9.0,0,0.0030416105516830588,0,0,0,24,-1,-0.0036231884057971015,0.004545454545454545,0.6186594202898551,0.0,28348,27025,22223
sc_peak_workload,online_joint,19,22549,22549,1.0,0.8343755781683626,0.8472895467160036,10.168413675218797,1.1189445496585013,11.287358224877297,40.19337861598469,27.294498231086,7.220954106280193,0.7147041062801932,2.6666666666666665,0.9585144927536232,0.8755836288416076,0.2000975653022307,0.3602974166665656,21.867753623188406,8.230978260869565,1,0.030332426101966757,0,0,0,23,898,-0.002717391304347826,-0.07272727272727272,0.7427536231884058,0.0018115942028985507,29378,27025,22898
sc_peak_workload,fixed,20,24373,24373,1.0,0.8974189034942376,0.9150557826134983,428.9211684082196,4.575513888319041,433.49668229653867,559.4778095310073,449.4632026264119,314.12777777777774,3.3871678743961353,11.884999999999991,1.0,0.9625944919278253,0.180014770442703,5.0539818933705565,25.0,8.0,0,-0.17713031260976628,0,0,0,458,336,0.19384057971014493,-0.23636363636363636,0.12590579710144928,0.0,31828,27159,24852
sc_peak_workload,gate_only,20,23652,23652,1.0,0.8708715342980228,0.8879192901064104,21.691480232280036,3.2977660010373815,24.989246233317417,78.059587721702,40.94874225902349,15.832789855072464,2.3405797101449277,9.223333333333326,0.9863224637681159,0.9414093067426401,0.18550228310502284,0.5052362691335275,23.668478260869566,8.0,0,-0.005245957373274137,0,0,0,27,516,-0.0018115942028985507,-0.05454545454545454,0.39855072463768115,0.0018115942028985507,30885,27159,24115
sc_peak_workload,pto,20,21887,21887,1.0,0.8058838690673441,0.8194337052174233,3.723784681441603,0.3698305620006973,4.093615243442299,11.15932032912533,20.060627625221436,2.7251811594202904,0.1713768115942029,0.7333333333333333,0.9406400966183575,0.7740999426392685,0.22568191163704482,0.29717410066498456,21.0,9.0,0,-0.007131420821992958,0,0,0,27,-1,0.0018115942028985507,-0.004545454545454545,0.5996376811594203,0.0,28312,27159,22255
sc_peak_workload,online_joint,20,23327,23327,1.0,0.8589049670459148,0.8755108803711477,14.989483439574864,5.4567708133335735,20.446254252908435,54.97885756602046,36.406986451648095,10.884993961352656,3.8167874396135266,9.451666666666657,0.978358997584541,0.9832669483001408,0.17758391563424358,0.4401328338830826,23.12409420289855,7.556159420289855,0,0.0001565960228328569,0,0,0,31,553,0.0018115942028985507,-0.02727272727272727,0.4954710144927536,0.0018115942028985507,30460,27159,23778
sc_peak_workload,fixed,21,24289,24289,1.0,0.9013953833593112,0.9199139018778297,335.0701924475457,4.862283338136605,339.9324757856823,518.9149788180817,355.9497263929531,244.17041062801934,3.5768115942028986,11.094999999999997,1.0,0.9655625356938892,0.1802256165342336,4.005208687255286,25.0,8.0,1,0.3486221916681204,0,0,0,476,336,0.17844202898550723,0.16363636363636364,0.09692028985507246,0.0,31719,26946,24788
sc_peak_workload,gate_only,21,23543,23543,1.0,0.8737103837304238,0.891152675721814,14.43818718550832,3.39737518789974,17.835562373408063,39.05284285508763,33.85352949739396,10.603019323671498,2.3998792270531397,8.266666666666667,0.9852355072463768,0.9432286312583286,0.18593637174531708,0.413277099512026,23.597826086956523,8.0,0,-0.029348202160450428,0,0,0,21,457,-0.004528985507246377,-0.04090909090909091,0.3541666666666667,0.0,30728,26946,24013
sc_peak_workload,pto,21,21827,21827,1.0,0.8100274623320716,0.824315297261189,4.271618571260116,0.41734257215820514,4.688961143418321,12.181996505838107,20.70215581057368,3.1120169082125604,0.20670289855072466,0.9,0.9398248792270532,0.7776042194948778,0.22584413799422734,0.302499223656358,21.0,9.0,0,-0.008455208503556643,0,0,0,18,-1,-0.035326086956521736,-0.03636363636363636,0.6096014492753623,0.0,28281,26946,22212
sc_peak_workload,online_joint,21,22780,22780,1.0,0.8453944926890818,0.8613152230386699,8.907406411990328,7.889156912844818,16.796563324835148,37.78205096789151,32.80178720543216,6.433242753623188,5.387198067632851,12.6,0.9642814009661835,0.9880569306930693,0.17734855136084285,0.3900537437232403,22.355978260869566,7.38768115942029,0,-0.008927119080221481,0,0,0,21,553,-0.002717391304347826,-0.05,0.6168478260869565,0.01177536231884058,29725,26946,23209
sc_peak_workload,fixed,22,24499,24499,1.0,0.9021246824023272,0.9185108811724417,368.1528228734039,5.157271725376546,373.3100945987805,693.8972617412161,389.3530351269653,268.04486714975843,3.8241545893719806,12.879999999999988,1.0,0.9650102810143935,0.17866035348381568,4.3679449201182186,25.0,8.0,0,-0.08915240547795189,0,0,0,663,337,0.3976449275362319,0.05909090909090909,0.12590579710144928,0.0,31842,27157,24944
sc_peak_workload,gate_only,22,23757,23757,1.0,0.8748020768126081,0.8900099421880179,24.24165675436957,3.6471484015297415,27.88880515589931,68.83189975518218,43.93477055557098,17.73789251207729,2.6055857487922705,8.928333333333331,0.9920138888888889,0.9533280024369812,0.1842404343982826,0.5438326921238891,23.595108695652176,8.0,0,-0.07758235049935305,0,0,0,31,412,0.0018115942028985507,-0.04090909090909091,0.3677536231884058,0.0,30935,27157,24170
sc_peak_workload,pto,22,21953,21953,1.0,0.8083735316861215,0.8205619177375999,4.158524351292836,0.38909391523507986,4.547618266527916,12.400212999414359,20.583604236554788,3.0276871980676328,0.18988526570048309,0.8,0.9441425120772947,0.7818455400013525,0.2245251218512276,0.301918791042169,21.0,9.0,0,-0.005760994310551142,0,0,0,19,-1,-0.005434782608695652,-0.01818181818181818,0.6231884057971014,0.0,28334,27157,22284
sc_peak_workload,online_joint,22,23826,23826,1.0,0.8773428581949405,0.8926611923261037,27.19590101984151,1.3581692132659362,28.554070233107446,70.50977239204803,44.5992729528254,19.9161231884058,0.9689613526570049,3.433333333333333,0.9936971618357487,0.9159934318555009,0.1917023419793503,0.5651348485465776,23.768115942028984,8.345108695652174,0,-0.08780361727984627,0,0,0,31,414,0.0036231884057971015,-0.06818181818181818,0.36141304347826086,0.0,30907,27157,24242
sc_peak_workload,fixed,23,24385,24385,1.0,0.8919818567561636,0.909393518179823,527.7505763916838,3.7964732417469755,531.5470496334308,647.5076353048819,547.5105517863936,385.2811896135266,2.7990036231884057,8.889999999999993,1.0,0.9579356944918954,0.18004921058027476,6.1151127870006725,25.0,8.0,1,0.33302947656694415,0,0,0,663,336,0.25181159420289856,0.21363636363636362,0.14945652173913043,0.0,31894,27338,24861
sc_peak_workload,gate_only,23,23692,23692,1.0,0.8666325261540713,0.8825444436315751,20.660759072226504,3.272015113664385,23.932774185890885,56.3341323114073,39.8937736793908,15.12632850241546,2.3284722222222225,8.733333333333333,0.9895833333333334,0.9417871920434271,0.18531571838595307,0.5015717110185806,23.731884057971016,8.0,1,0.04649074267124224,0,0,0,25,360,-0.014492753623188406,-0.03636363636363636,0.4266304347826087,0.0018115942028985507,30911,27338,24127
